2025-04-29 01:31:19,309 - __main__ - INFO - Initializing AlphaZero trainer
2025-04-29 01:31:19,310 - __main__ - INFO - Debug mode: True
2025-04-29 01:31:19,321 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - DETAILED ENVIRONMENT DIMENSIONS ANALYSIS
2025-04-29 01:31:19,322 - __main__ - INFO - ==================================================
2025-04-29 01:31:19,322 - __main__ - INFO - Card feature dimension: 8
2025-04-29 01:31:19,322 - __main__ - INFO - Primary cards shape: (90, 8)
2025-04-29 01:31:19,323 - __main__ - INFO - 
--- State Dimension Breakdown ---
2025-04-29 01:31:19,323 - __main__ - INFO - 1. Card state: 4 levels × 3 cards × 8 features = 96
2025-04-29 01:31:19,324 - __main__ - INFO - 2. Gems: 6 types = 6
2025-04-29 01:31:19,324 - __main__ - INFO - 3. Player state: 6 (gems) + 5 (other) + 8 × 3 cards = 35
2025-04-29 01:31:19,324 - __main__ - INFO - 4. Noble tiles: 5 nobles × 5 features = 25
2025-04-29 01:31:19,325 - __main__ - INFO - 
Total state dimension: 96 + 6 + 35 + 25 = 162
2025-04-29 01:31:19,325 - __main__ - INFO - Action dimension: 88
2025-04-29 01:31:19,326 - __main__ - INFO - 
--- State Dimension Formula ---
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = (4 × 3 × 8) + 6 + (6 + 5 + 8 × 3) + (5 × 5)
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 96 + 6 + 11 + 24 + 25
2025-04-29 01:31:19,326 - __main__ - INFO - state_dim = 120 + 42 = 162
2025-04-29 01:31:19,542 - __main__ - INFO - Using device: cuda
2025-04-29 01:31:20,556 - __main__ - INFO - Environment initialized with state_dim=162, action_dim=88
2025-04-29 01:31:20,557 - __main__ - INFO - Training parameters: lr=0.001, weight_decay=0.0001, batch_size=2048, replay_size=10000, num_simulations=100
2025-04-29 01:31:20,557 - __main__ - INFO - ==================================================
2025-04-29 01:31:20,623 - __main__ - INFO - Loading model from models/alphazero_final.pth
2025-04-29 01:31:20,626 - __main__ - INFO - Loaded model from iteration 6
2025-04-29 01:31:20,628 - __main__ - INFO - Starting AlphaZero training from iteration 7 for 1 iterations
2025-04-29 01:47:17,771 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,775 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,779 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,782 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,786 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,792 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,795 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,800 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,805 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,810 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,815 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,818 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,821 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,824 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,827 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,830 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,835 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,838 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,841 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,845 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,848 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,852 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,855 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,859 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,864 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,867 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,870 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,874 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,877 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,881 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,884 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,887 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,890 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,894 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,897 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,902 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,905 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,908 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,912 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,916 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,919 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:17,920 - __main__ - DEBUG - Game 2, Step 583: Player 1 chose action 12
2025-04-29 01:47:18,693 - __main__ - DEBUG - Game 2, Step 584: Player 2 chose action 59
2025-04-29 01:47:19,181 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,187 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,192 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,200 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,206 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,213 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,221 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,227 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,233 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,239 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,246 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,253 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,260 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,267 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,276 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,282 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,289 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,295 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,303 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,311 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,318 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,324 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,331 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,338 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,344 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,351 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,352 - __main__ - DEBUG - Game 2, Step 585: Player 3 chose action 0
2025-04-29 01:47:19,497 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,501 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,506 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,511 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,516 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,521 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,526 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,532 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,537 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,543 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,548 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,552 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,556 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,562 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,567 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,572 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,577 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,582 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,587 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,592 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,598 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,604 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,609 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,614 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,618 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,622 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,627 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,632 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,636 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,641 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,645 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,650 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,655 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,659 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,664 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,670 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,674 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,679 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,683 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,689 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,694 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,699 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,703 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,708 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,713 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,718 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,723 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,728 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,733 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,739 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
2025-04-29 01:47:19,743 - AlphaZero.MCTS - DEBUG - Terminal state reached, current score: 9, max opponent score: 15, final reward: 1.7999999999999998
